,date,asset,price,weights,Family
3003,2021-03-25,Asset3,32.7263130415084,0.168774967527159,Equity
3004,2021-03-26,Asset3,32.9757961454123,0.168774967527159,Equity
3005,2021-03-27,Asset3,32.9757961454123,0.168774967527159,Equity
3006,2021-03-28,Asset3,32.9757961454123,0.168774967527159,Equity
3007,2021-03-29,Asset3,33.1959282959157,0.168774967527159,Equity
3008,2021-03-30,Asset3,33.3475748884847,0.168774967527159,Equity
3009,2021-03-31,Asset3,33.2644138538501,0.168774967527159,Equity
3010,2021-04-01,Asset3,33.3720340163184,0.168774967527159,Equity
3011,2021-04-02,Asset3,33.3720340163184,0.168774967527159,Equity
3012,2021-04-03,Asset3,33.3720340163184,0.168774967527159,Equity
3013,2021-04-04,Asset3,33.3720340163184,0.168774967527159,Equity
3014,2021-04-05,Asset3,33.3720340163184,0.168774967527159,Equity
3015,2021-04-06,Asset3,33.626408945789,0.168774967527159,Equity
3016,2021-04-07,Asset3,33.5090051321872,0.168774967527159,Equity
3017,2021-04-08,Asset3,33.7584882360911,0.168774967527159,Equity
3018,2021-04-09,Asset3,33.7682718872246,0.168774967527159,Equity
3019,2021-04-10,Asset3,33.7682718872246,0.168774967527159,Equity
3020,2021-04-11,Asset3,33.7682718872246,0.168774967527159,Equity
3021,2021-04-12,Asset3,33.6117334690888,0.168774967527159,Equity
3022,2021-04-13,Asset3,33.5872743412551,0.168774967527159,Equity
3023,2021-04-14,Asset3,33.6851108525899,0.168774967527159,Equity
3024,2021-04-15,Asset3,33.9248103053603,0.168774967527159,Equity
3025,2021-04-16,Asset3,34.2183198393649,0.168774967527159,Equity
3026,2021-04-17,Asset3,34.2183198393649,0.168774967527159,Equity
3027,2021-04-18,Asset3,34.2183198393649,0.168774967527159,Equity
3028,2021-04-19,Asset3,34.1938607115312,0.168774967527159,Equity
3029,2021-04-20,Asset3,33.6117334690888,0.168774967527159,Equity
3030,2021-04-21,Asset3,33.9737285610278,0.168774967527159,Equity
3031,2021-04-22,Asset3,34.1938607115312,0.168774967527159,Equity
3032,2021-04-23,Asset3,34.0715650723626,0.168774967527159,Equity
3033,2021-04-24,Asset3,34.0715650723626,0.168774967527159,Equity
3034,2021-04-25,Asset3,34.0715650723626,0.168774967527159,Equity
3035,2021-04-26,Asset3,34.0862405490628,0.168774967527159,Equity
3036,2021-04-27,Asset3,34.0471059445289,0.168774967527159,Equity
3037,2021-04-28,Asset3,34.0862405490628,0.168774967527159,Equity
3038,2021-04-29,Asset3,34.0373222933954,0.168774967527159,Equity
3039,2021-04-30,Asset3,33.9835122121613,0.168774967527159,Equity
3040,2021-05-01,Asset3,33.9835122121613,0.168774967527159,Equity
3041,2021-05-02,Asset3,33.9835122121613,0.168774967527159,Equity
3042,2021-05-03,Asset3,34.1987525370979,0.168774967527159,Equity
3043,2021-05-04,Asset3,33.7535964105244,0.168774967527159,Equity
3044,2021-05-05,Asset3,34.3895337342009,0.168774967527159,Equity
3045,2021-05-06,Asset3,34.4286683387348,0.168774967527159,Equity
3046,2021-05-07,Asset3,34.7026105704724,0.168774967527159,Equity
3047,2021-05-08,Asset3,34.7026105704724,0.168774967527159,Equity
3048,2021-05-09,Asset3,34.7026105704724,0.168774967527159,Equity
3049,2021-05-10,Asset3,34.7417451750064,0.168774967527159,Equity
3050,2021-05-11,Asset3,34.1009160257631,0.168774967527159,Equity
3051,2021-05-12,Asset3,34.3601827808004,0.168774967527159,Equity
3052,2021-05-13,Asset3,34.3695787807549,0.168774967527159,Equity
3053,2021-05-14,Asset3,34.7355282526651,0.168774967527159,Equity
3054,2021-05-15,Asset3,34.7355282526651,0.168774967527159,Equity
3055,2021-05-16,Asset3,34.7355282526651,0.168774967527159,Equity
3056,2021-05-17,Asset3,34.740473515799,0.168774967527159,Equity
3057,2021-05-18,Asset3,34.7108019369955,0.168774967527159,Equity
3058,2021-05-19,Asset3,34.112425097791,0.168774967527159,Equity
3059,2021-05-20,Asset3,34.6020061480492,0.168774967527159,Equity
3060,2021-05-21,Asset3,34.7800356208704,0.168774967527159,Equity
3061,2021-05-22,Asset3,34.7800356208704,0.168774967527159,Equity
3062,2021-05-23,Asset3,34.7800356208704,0.168774967527159,Equity
3063,2021-05-24,Asset3,34.8987219360845,0.168774967527159,Equity
3064,2021-05-25,Asset3,34.8146524628078,0.168774967527159,Equity
3065,2021-05-26,Asset3,34.8097071996739,0.168774967527159,Equity
3066,2021-05-27,Asset3,34.8245429890757,0.168774967527159,Equity
3067,2021-05-28,Asset3,34.9976271987629,0.168774967527159,Equity
3068,2021-05-29,Asset3,34.9976271987629,0.168774967527159,Equity
3069,2021-05-30,Asset3,34.9976271987629,0.168774967527159,Equity
3070,2021-05-31,Asset3,34.7701450946025,0.168774967527159,Equity
3071,2021-06-01,Asset3,34.992681935629,0.168774967527159,Equity
3072,2021-06-02,Asset3,35.1657661453162,0.168774967527159,Equity
3073,2021-06-03,Asset3,35.1410398296466,0.168774967527159,Equity
3074,2021-06-04,Asset3,35.2844524605304,0.168774967527159,Equity
3075,2021-06-05,Asset3,35.2844524605304,0.168774967527159,Equity
3076,2021-06-06,Asset3,35.2844524605304,0.168774967527159,Equity
3077,2021-06-07,Asset3,35.3339050918696,0.168774967527159,Equity
3078,2021-06-08,Asset3,35.3635766706731,0.168774967527159,Equity
3079,2021-06-09,Asset3,35.5267703540925,0.168774967527159,Equity
3080,2021-06-10,Asset3,35.620730353637,0.168774967527159,Equity
3081,2021-06-11,Asset3,35.8482124577974,0.168774967527159,Equity
3082,2021-06-12,Asset3,35.8482124577974,0.168774967527159,Equity
3083,2021-06-13,Asset3,35.8482124577974,0.168774967527159,Equity
3084,2021-06-14,Asset3,35.8976650891366,0.168774967527159,Equity
3085,2021-06-15,Asset3,36.0756945619578,0.168774967527159,Equity
3086,2021-06-16,Asset3,36.1745998246362,0.168774967527159,Equity
3087,2021-06-17,Asset3,36.2339429822433,0.168774967527159,Equity
3088,2021-06-18,Asset3,35.6800735112441,0.168774967527159,Equity
3089,2021-06-19,Asset3,35.6800735112441,0.168774967527159,Equity
3090,2021-06-20,Asset3,35.6800735112441,0.168774967527159,Equity
3091,2021-06-21,Asset3,35.872938773467,0.168774967527159,Equity
3092,2021-06-22,Asset3,35.9223914048062,0.168774967527159,Equity
3093,2021-06-23,Asset3,35.5861135116996,0.168774967527159,Equity
3094,2021-06-24,Asset3,35.872938773467,0.168774967527159,Equity
3095,2021-06-25,Asset3,35.8877745628688,0.168774967527159,Equity
3096,2021-06-26,Asset3,35.8877745628688,0.168774967527159,Equity
3097,2021-06-27,Asset3,35.8877745628688,0.168774967527159,Equity
3098,2021-06-28,Asset3,35.7641429845207,0.168774967527159,Equity
3099,2021-06-29,Asset3,35.8432671946635,0.168774967527159,Equity
3100,2021-06-30,Asset3,35.5416061434943,0.168774967527159,Equity
3101,2021-07-01,Asset3,35.7097450900476,0.168774967527159,Equity
3102,2021-07-02,Asset3,35.7839240370564,0.168774967527159,Equity
3103,2021-07-03,Asset3,35.7839240370564,0.168774967527159,Equity
3104,2021-07-04,Asset3,35.7839240370564,0.168774967527159,Equity
3105,2021-07-05,Asset3,35.808650352726,0.168774967527159,Equity
3106,2021-07-06,Asset3,35.6256756167709,0.168774967527159,Equity
3107,2021-07-07,Asset3,35.8927198260027,0.168774967527159,Equity
3108,2021-07-08,Asset3,35.3487408812713,0.168774967527159,Equity
3109,2021-07-09,Asset3,35.8581029840652,0.168774967527159,Equity
3110,2021-07-10,Asset3,35.8581029840652,0.168774967527159,Equity
3111,2021-07-11,Asset3,35.8581029840652,0.168774967527159,Equity
3112,2021-07-12,Asset3,36.0460229831543,0.168774967527159,Equity
3113,2021-07-13,Asset3,36.125147193297,0.168774967527159,Equity
3114,2021-07-14,Asset3,36.0905303513596,0.168774967527159,Equity
3115,2021-07-15,Asset3,35.7740335107886,0.168774967527159,Equity
3116,2021-07-16,Asset3,35.6949093006458,0.168774967527159,Equity
3117,2021-07-17,Asset3,35.6949093006458,0.168774967527159,Equity
3118,2021-07-18,Asset3,35.6949093006458,0.168774967527159,Equity
3119,2021-07-19,Asset3,34.8937766729505,0.168774967527159,Equity
3120,2021-07-20,Asset3,35.0718061457717,0.168774967527159,Equity
3121,2021-07-21,Asset3,35.5465514066282,0.168774967527159,Equity
3122,2021-07-22,Asset3,35.5910587748335,0.168774967527159,Equity
3123,2021-07-23,Asset3,36.0262419306186,0.168774967527159,Equity
3124,2021-07-24,Asset3,36.0262419306186,0.168774967527159,Equity
3125,2021-07-25,Asset3,36.0262419306186,0.168774967527159,Equity
3126,2021-07-26,Asset3,35.9223914048062,0.168774967527159,Equity
3127,2021-07-27,Asset3,35.7641429845207,0.168774967527159,Equity
3128,2021-07-28,Asset3,36.0311871937525,0.168774967527159,Equity
3129,2021-07-29,Asset3,36.1696545615023,0.168774967527159,Equity
3130,2021-07-30,Asset3,36.0212966674847,0.168774967527159,Equity
3131,2021-07-31,Asset3,36.0212966674847,0.168774967527159,Equity
3132,2021-08-01,Asset3,36.0212966674847,0.168774967527159,Equity
3133,2021-08-02,Asset3,36.1498735089666,0.168774967527159,Equity
3134,2021-08-03,Asset3,36.2883408767164,0.168774967527159,Equity
3135,2021-08-04,Asset3,36.4713156126715,0.168774967527159,Equity
3136,2021-08-05,Asset3,36.5850566647517,0.168774967527159,Equity
3137,2021-08-06,Asset3,36.5751661384839,0.168774967527159,Equity
3138,2021-08-07,Asset3,36.5751661384839,0.168774967527159,Equity
3139,2021-08-08,Asset3,36.5751661384839,0.168774967527159,Equity
3140,2021-08-09,Asset3,36.6889071905641,0.168774967527159,Equity
3141,2021-08-10,Asset3,36.7878124532425,0.168774967527159,Equity
3142,2021-08-11,Asset3,36.9361703472602,0.168774967527159,Equity
3143,2021-08-12,Asset3,37.0686401015228,0.168774967527159,Equity
3144,2021-08-13,Asset3,37.1333323181049,0.168774967527159,Equity
3145,2021-08-14,Asset3,37.1333323181049,0.168774967527159,Equity
3146,2021-08-15,Asset3,37.1333323181049,0.168774967527159,Equity
3147,2021-08-16,Asset3,36.9890189118834,0.168774967527159,Equity
3148,2021-08-17,Asset3,37.1383086424574,0.168774967527159,Equity
3149,2021-08-18,Asset3,37.1034743719901,0.168774967527159,Equity
3150,2021-08-19,Asset3,36.5759839906286,0.168774967527159,Equity
3151,2021-08-20,Asset3,36.7153210724977,0.168774967527159,Equity
3152,2021-08-21,Asset3,36.7153210724977,0.168774967527159,Equity
3153,2021-08-22,Asset3,36.7153210724977,0.168774967527159,Equity
3154,2021-08-23,Asset3,36.9044213978914,0.168774967527159,Equity
3155,2021-08-24,Asset3,36.8048949108421,0.168774967527159,Equity
3156,2021-08-25,Asset3,36.7252737212026,0.168774967527159,Equity
3157,2021-08-26,Asset3,36.6556051802681,0.168774967527159,Equity
3158,2021-08-27,Asset3,36.7899659377847,0.168774967527159,Equity
3159,2021-08-28,Asset3,36.7899659377847,0.168774967527159,Equity
3160,2021-08-29,Asset3,36.7899659377847,0.168774967527159,Equity
3161,2021-08-30,Asset3,36.8048949108421,0.168774967527159,Equity
3162,2021-08-31,Asset3,36.6904394507354,0.168774967527159,Equity
3163,2021-09-01,Asset3,36.8098712351946,0.168774967527159,Equity
3164,2021-09-02,Asset3,36.889492424834,0.168774967527159,Equity
3165,2021-09-03,Asset3,36.6804868020304,0.168774967527159,Equity
3166,2021-09-04,Asset3,36.6804868020304,0.168774967527159,Equity
3167,2021-09-05,Asset3,36.6804868020304,0.168774967527159,Equity
3168,2021-09-06,Asset3,37.0139005336457,0.168774967527159,Equity
3169,2021-09-07,Asset3,36.7700606403748,0.168774967527159,Equity
3170,2021-09-08,Asset3,36.4117652869972,0.168774967527159,Equity
3171,2021-09-09,Asset3,36.2624755564233,0.168774967527159,Equity
3172,2021-09-10,Asset3,36.1928070154887,0.168774967527159,Equity
3173,2021-09-11,Asset3,36.1928070154887,0.168774967527159,Equity
3174,2021-09-12,Asset3,36.1928070154887,0.168774967527159,Equity
3175,2021-09-13,Asset3,36.3371204217103,0.168774967527159,Equity
3176,2021-09-14,Asset3,36.302286151243,0.168774967527159,Equity
3177,2021-09-15,Asset3,36.0285883118573,0.168774967527159,Equity
3178,2021-09-16,Asset3,36.0982568527919,0.168774967527159,Equity
3179,2021-09-17,Asset3,35.7847484185865,0.168774967527159,Equity
3180,2021-09-18,Asset3,35.7847484185865,0.168774967527159,Equity
3181,2021-09-19,Asset3,35.7847484185865,0.168774967527159,Equity
3182,2021-09-20,Asset3,35.2821396589874,0.168774967527159,Equity
3183,2021-09-21,Asset3,35.6951745802421,0.168774967527159,Equity
3184,2021-09-22,Asset3,36.003706690095,0.168774967527159,Equity
3185,2021-09-23,Asset3,36.3122387999479,0.168774967527159,Equity
3186,2021-09-24,Asset3,36.0335646362098,0.168774967527159,Equity
3187,2021-09-25,Asset3,36.0335646362098,0.168774967527159,Equity
3188,2021-09-26,Asset3,36.0335646362098,0.168774967527159,Equity
3189,2021-09-27,Asset3,36.0086830144474,0.168774967527159,Equity
3190,2021-09-28,Asset3,35.2871159833398,0.168774967527159,Equity
3191,2021-09-29,Asset3,35.5906717688403,0.168774967527159,Equity
3192,2021-09-30,Asset3,35.5259795522582,0.168774967527159,Equity
3193,2021-10-01,Asset3,35.3766898216842,0.168774967527159,Equity
3194,2021-10-02,Asset3,35.3766898216842,0.168774967527159,Equity
3195,2021-10-03,Asset3,35.3766898216842,0.168774967527159,Equity
3196,2021-10-04,Asset3,35.2423290641676,0.168774967527159,Equity
3197,2021-10-05,Asset3,35.6603403097748,0.168774967527159,Equity
3198,2021-10-06,Asset3,35.3617608486268,0.168774967527159,Equity
3199,2021-10-07,Asset3,36.0484936092672,0.168774967527159,Equity
3200,2021-10-08,Asset3,35.9340381491605,0.168774967527159,Equity
3201,2021-10-09,Asset3,35.9340381491605,0.168774967527159,Equity
3202,2021-10-10,Asset3,35.9340381491605,0.168774967527159,Equity
3203,2021-10-11,Asset3,36.0335646362098,0.168774967527159,Equity
3204,2021-10-12,Asset3,35.8942275543407,0.168774967527159,Equity
3205,2021-10-13,Asset3,36.0733752310295,0.168774967527159,Equity
3206,2021-10-14,Asset3,36.5809603149811,0.168774967527159,Equity
3207,2021-10-15,Asset3,36.824800208252,0.168774967527159,Equity
3208,2021-10-16,Asset3,36.824800208252,0.168774967527159,Equity
3209,2021-10-17,Asset3,36.824800208252,0.168774967527159,Equity
3210,2021-10-18,Asset3,36.6356998828582,0.168774967527159,Equity
3211,2021-10-19,Asset3,36.6904394507354,0.168774967527159,Equity
3212,2021-10-20,Asset3,36.8048949108421,0.168774967527159,Equity
3213,2021-10-21,Asset3,36.7352263699076,0.168774967527159,Equity
3214,2021-10-22,Asset3,36.9342793440062,0.168774967527159,Equity
3215,2021-10-23,Asset3,36.9342793440062,0.168774967527159,Equity
3216,2021-10-24,Asset3,36.9342793440062,0.168774967527159,Equity
3217,2021-10-25,Asset3,36.964137290121,0.168774967527159,Equity
3218,2021-10-26,Asset3,37.272669399974,0.168774967527159,Equity
3219,2021-10-27,Asset3,37.198024534687,0.168774967527159,Equity
3220,2021-10-28,Asset3,37.3224326434986,0.168774967527159,Equity
3221,2021-10-29,Asset3,37.4567934010152,0.168774967527159,Equity
3222,2021-10-30,Asset3,37.4567934010152,0.168774967527159,Equity
3223,2021-10-31,Asset3,37.4567934010152,0.168774967527159,Equity
3224,2021-11-01,Asset3,37.6558463751139,0.168774967527159,Equity
3225,2021-11-02,Asset3,37.8101124300403,0.168774967527159,Equity
3226,2021-11-03,Asset3,37.9494495119094,0.168774967527159,Equity
3227,2021-11-04,Asset3,38.1186445398933,0.168774967527159,Equity
3228,2021-11-05,Asset3,38.2131947025901,0.168774967527159,Equity
3229,2021-11-06,Asset3,38.2131947025901,0.168774967527159,Equity
3230,2021-11-07,Asset3,38.2131947025901,0.168774967527159,Equity
3231,2021-11-08,Asset3,38.1485024860081,0.168774967527159,Equity
3232,2021-11-09,Asset3,38.1335735129507,0.168774967527159,Equity
3233,2021-11-10,Asset3,38.2331,0.168774967527159,Equity
3234,2021-11-11,Asset3,38.315,0.168774967527159,Equity
3235,2021-11-12,Asset3,38.325,0.168774967527159,Equity
3236,2021-11-13,Asset3,38.325,0.168774967527159,Equity
3237,2021-11-14,Asset3,38.325,0.168774967527159,Equity
3238,2021-11-15,Asset3,38.525,0.168774967527159,Equity
3239,2021-11-16,Asset3,38.675,0.168774967527159,Equity
3240,2021-11-17,Asset3,38.76,0.168774967527159,Equity
3241,2021-11-18,Asset3,38.485,0.168774967527159,Equity
3242,2021-11-19,Asset3,38.43,0.168774967527159,Equity
3243,2021-11-20,Asset3,38.43,0.168774967527159,Equity
3244,2021-11-21,Asset3,38.43,0.168774967527159,Equity
3245,2021-11-22,Asset3,38.39,0.168774967527159,Equity
3246,2021-11-23,Asset3,38.02,0.168774967527159,Equity
3247,2021-11-24,Asset3,38.085,0.168774967527159,Equity
3248,2021-11-25,Asset3,38.19,0.168774967527159,Equity
3249,2021-11-26,Asset3,36.7,0.168774967527159,Equity
3250,2021-11-27,Asset3,36.7,0.168774967527159,Equity
3251,2021-11-28,Asset3,36.7,0.168774967527159,Equity
3252,2021-11-29,Asset3,36.965,0.168774967527159,Equity
3253,2021-11-30,Asset3,36.595,0.168774967527159,Equity
3254,2021-12-01,Asset3,37.39,0.168774967527159,Equity
3255,2021-12-02,Asset3,36.94,0.168774967527159,Equity
3256,2021-12-03,Asset3,36.805,0.168774967527159,Equity
3257,2021-12-04,Asset3,36.805,0.168774967527159,Equity
3258,2021-12-05,Asset3,36.805,0.168774967527159,Equity
3259,2021-12-06,Asset3,37.35,0.168774967527159,Equity
3260,2021-12-07,Asset3,38.23,0.168774967527159,Equity
3261,2021-12-08,Asset3,37.995,0.168774967527159,Equity
3262,2021-12-09,Asset3,37.935,0.168774967527159,Equity
3263,2021-12-10,Asset3,37.93,0.168774967527159,Equity
3264,2021-12-11,Asset3,37.93,0.168774967527159,Equity
3265,2021-12-12,Asset3,37.93,0.168774967527159,Equity
3266,2021-12-13,Asset3,37.83,0.168774967527159,Equity
3267,2021-12-14,Asset3,37.54,0.168774967527159,Equity
3268,2021-12-15,Asset3,37.69,0.168774967527159,Equity
3269,2021-12-16,Asset3,38.24,0.168774967527159,Equity
3270,2021-12-17,Asset3,38.01,0.168774967527159,Equity
3271,2021-12-18,Asset3,38.01,0.168774967527159,Equity
3272,2021-12-19,Asset3,38.01,0.168774967527159,Equity
3273,2021-12-20,Asset3,37.4,0.168774967527159,Equity
3274,2021-12-21,Asset3,37.96,0.168774967527159,Equity
3275,2021-12-22,Asset3,38.25,0.168774967527159,Equity
3276,2021-12-23,Asset3,38.62,0.168774967527159,Equity
3277,2021-12-24,Asset3,38.61,0.168774967527159,Equity
3278,2021-12-25,Asset3,38.61,0.168774967527159,Equity
3279,2021-12-26,Asset3,38.61,0.168774967527159,Equity
3280,2021-12-27,Asset3,38.82,0.168774967527159,Equity
3281,2021-12-28,Asset3,39.115,0.168774967527159,Equity
3282,2021-12-29,Asset3,38.855,0.168774967527159,Equity
3283,2021-12-30,Asset3,38.985,0.168774967527159,Equity
3284,2021-12-31,Asset3,39.005,0.168774967527159,Equity
3285,2019-01-02,Asset4,302.93,0.2303095820675,Equity
3286,2019-01-03,Asset4,302.11,0.2303095820675,Equity
3287,2019-01-04,Asset4,301.77,0.2303095820675,Equity
3288,2019-01-05,Asset4,301.77,0.2303095820675,Equity
3289,2019-01-06,Asset4,301.77,0.2303095820675,Equity
3290,2019-01-07,Asset4,302.33,0.2303095820675,Equity
3291,2019-01-08,Asset4,303.42,0.2303095820675,Equity
3292,2019-01-09,Asset4,304.67,0.2303095820675,Equity
3293,2019-01-10,Asset4,304.78,0.2303095820675,Equity
3294,2019-01-11,Asset4,305.27,0.2303095820675,Equity
3295,2019-01-12,Asset4,305.27,0.2303095820675,Equity
3296,2019-01-13,Asset4,305.27,0.2303095820675,Equity
3297,2019-01-14,Asset4,305.26,0.2303095820675,Equity
3298,2019-01-15,Asset4,305.64,0.2303095820675,Equity
3299,2019-01-16,Asset4,306.55,0.2303095820675,Equity
3300,2019-01-17,Asset4,306.9,0.2303095820675,Equity
3301,2019-01-18,Asset4,307.33,0.2303095820675,Equity
3302,2019-01-19,Asset4,307.33,0.2303095820675,Equity
3303,2019-01-20,Asset4,307.33,0.2303095820675,Equity
3304,2019-01-21,Asset4,307.59,0.2303095820675,Equity
3305,2019-01-22,Asset4,307.47,0.2303095820675,Equity
3306,2019-01-23,Asset4,307.25,0.2303095820675,Equity
3307,2019-01-24,Asset4,307.45,0.2303095820675,Equity
3308,2019-01-25,Asset4,307.8,0.2303095820675,Equity
3309,2019-01-26,Asset4,307.8,0.2303095820675,Equity
